1,3,"enp0s10",1658419269.549996,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
999,3,"enp0s10",1658419275.256373,"int",55,"10.0.0.12","10.0.1.11",5546,39816,28,0,0,320,0
999,3,"enp0s10",1658419275.256373,"int",55,"10.0.0.12","10.0.1.12",10578,82432,56,0,0,1231,0
999,3,"enp0s10",1658419275.357094,"int",56,"10.0.0.11","10.0.1.11",180,1510,1,0,0,0,1
999,3,"enp0s10",1658419275.357094,"int",56,"10.0.0.12","10.0.1.11",9112,41338,29,0,0,374,0
999,3,"enp0s10",1658419275.357094,"int",56,"10.0.0.12","10.0.1.12",11265,74870,51,0,0,1187,0
999,3,"enp0s10",1658419275.457528,"int",57,"10.0.0.11","10.0.1.11",4296,67090,45,23,0,364,1
999,3,"enp0s10",1658419275.457528,"int",57,"10.0.0.12","10.0.1.11",8858,41338,29,0,0,397,0
999,3,"enp0s10",1658419275.457528,"int",57,"10.0.0.12","10.0.1.12",14376,85452,58,0,0,1328,0
999,3,"enp0s10",1658419275.557877,"int",58,"10.0.0.11","10.0.1.11",2202,15342,11,1,0,45,1
999,3,"enp0s10",1658419275.557877,"int",58,"10.0.0.12","10.0.1.11",3140,41338,29,0,0,187,0
999,3,"enp0s10",1658419275.557877,"int",58,"10.0.0.12","10.0.1.12",13330,68842,47,0,0,1041,0
999,3,"enp0s10",1658419275.658129,"int",59,"10.0.0.11","10.0.1.11",1560,65568,44,7,0,65,1
999,3,"enp0s10",1658419275.658129,"int",59,"10.0.0.12","10.0.1.11",4360,39816,28,0,0,225,0
999,3,"enp0s10",1658419275.658129,"int",59,"10.0.0.12","10.0.1.12",13447,106580,72,0,0,1816,0
999,3,"enp0s10",1658419275.758344,"int",60,"10.0.0.11","10.0.1.11",2146,61258,43,2,0,782,1
999,3,"enp0s10",1658419275.758344,"int",60,"10.0.0.12","10.0.1.11",4271,41338,29,0,0,225,0
999,3,"enp0s10",1658419275.758344,"int",60,"10.0.0.12","10.0.1.12",16436,40152,28,0,0,723,0
999,3,"enp0s10",1658419275.858430,"int",61,"10.0.0.11","10.0.1.11",3905,35250,25,13,0,117,1
999,3,"enp0s10",1658419275.858430,"int",61,"10.0.0.12","10.0.1.11",4830,41338,29,0,0,251,0
